,Baso,Ccr7_DC,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
Actg1,0.5361401231158156,-2.2253496952750518,4.4506993905501036,0.0,-2.6405499550870335,-0.44776832153453033,9.101398759459784,0.0033439829116709814,-0.00823532020218479,-0.21551110099278675
Actn1,-0.09482172654301177,-2.2253496952750518,-2.3253496808481033,0.0,2.4423421858013152,-0.3021224048767301,7.108241843376876,-0.19791337776311274,0.4838575648030236,-0.08132072369186787
Acvrl1,0.033270256585616734,-2.2253496952750518,2.2253496952750518,0.0,2.3271418754950153,-0.4811106929605562,2.52534965920768,-0.10102169374761841,0.28794158590562313,-0.056304069922946384
Adam11,-0.06526958746091037,-2.2253496952750518,2.3253496808481033,0.0,2.4686456158049332,-0.3044246831097043,2.6253496447807314,-0.12659259340486526,0.25091298828915115,-0.014248893771081187
Adam12,-0.0014755717361298382,-2.2253496952750518,4.3506994049770515,0.0,2.3856381207581476,-0.29631100811591604,2.52534965920768,-0.08346214644117544,0.1888309990873083,-0.021144839285445412
Adam19,0.03540750747806297,-2.2253496952750518,4.3506994049770515,0.0,2.4516531180651935,-0.3521952589629366,7.0760490353308345,-0.11993144216927283,0.2448088771615185,-0.06829320154448151
Adam23,-0.11813774499279642,-2.2253496952750518,6.876049056971257,0.0,2.1686456446588305,-0.16318835095014644,4.682892176955721,-0.03229841426869724,0.2019837905395539,-0.04936388682871844
Adam8,0.6161904515945673,-2.2253496952750518,4.709195606959339,0.0,-0.2567040217623237,-0.5074141328225881,2.6253496447807314,-0.18623515895234358,0.30614565291279794,-0.30015651713464697
Adamts4,-0.003663660726475282,-2.2253496952750518,2.125349709702,0.0,2.2516531397056165,-0.11944782096922384,7.134545280593967,-0.09092592291043301,0.17328105738788807,-0.046126366358661366
Adamtsl2,0.06449374534528161,-2.2253496952750518,-2.3253496808481033,0.0,2.5482315422033173,-0.3503678416024617,2.625349644780732,-0.15111446974333492,0.2312196585549739,-0.03564260503054718
Adcy10,-0.03625700731571042,-2.2253496952750518,8.801398795527154,0.0,2.351653125278668,-0.40800788934878635,0.29999996393262834,-0.04778802260730173,0.1819997811730021,-0.03031644290529035
Adcy5,0.09819350207618763,-2.2253496952750518,4.609195621386287,0.0,2.1271418899219645,-0.15219526665730979,2.52534965920768,-0.09112958338676319,0.28005366332200216,-0.11064984614741598
Adcyap1r1,0.1375458945105869,-2.2253496952750518,4.550699376123155,0.0,2.4423421785878423,-0.3244066379761769,2.757542438399825,-0.08440183761749284,0.19978734794267525,-0.1014942263293745
Adgrb1,0.04532692390510424,-2.2253496952750518,-0.09999998557305148,0.0,2.3271418851129804,-0.2281286049647977,4.850699340055783,-0.08769799117978126,0.22182867614535065,-0.07753506089383275
Adgrb2,-0.021425905020345155,-2.2253496952750518,9.001398766673258,0.0,2.5686456109959503,-0.24707799863886565,4.9091955853189155,-0.08652372253864377,0.20957237553082483,-0.07796269100365215
Adgre1,0.5656976193939924,-2.2253496952750518,2.2253496952750518,0.0,-0.33219277197867036,-0.6695629639495995,0.2321927864056182,-0.015277062645101553,0.22248682280445645,-0.33469038272025886
Adgre4,0.23849605026480908,-2.2253496952750518,9.001398766673258,0.0,2.1686456446588314,-0.5951137302244496,4.850699340055783,-0.08578392335474155,0.2340055844299845,-0.1256015821043171
Adgre5,0.3287754901513567,-2.2253496952750518,-2.2253496952750518,0.0,2.368645623018408,0.4725140083634775,2.52534965920768,-0.39992694377439536,0.3243657214451391,-0.15844934143382158
Adgrg1,0.23394487190878324,-2.2253496952750518,2.3838459261112357,0.0,1.9686456662992537,-0.09366379189078904,4.982892133674876,-0.5543755845967111,0.11578143706810477,0.1739599884260488
Adgrg2,0.0045050160774042945,-2.2253496952750518,2.125349709702,0.0,2.3008384454913977,-0.6328955182932952,7.008241857803824,-0.04235302623495572,0.18297195996839682,-0.04152877644799339
Adgrg5,-0.0799299801769089,-2.2253496952750518,2.2253496952750518,0.0,2.285638135185096,-0.18745692646599416,2.7253496303537834,-0.06441148468579468,0.21098910341671656,-0.041522845189193316
Adgrl4,-0.05662565476811036,-2.2253496952750518,2.3253496808481033,0.0,2.300838438277924,-0.31817503442089234,2.6253496447807314,-0.18607917049071693,0.15409969313105812,0.08732633854387363
Adh7,0.057477460185509,-2.2253496952750518,8.801398795527154,0.0,2.251653139705616,-0.2226144508232631,4.9091955853189155,-0.06414393387819255,0.2375530301524799,-0.11513833802196474
Adm,-0.06179035128575161,-2.2253496952750518,0.0,0.0,2.483845926111235,-0.39065265301967367,4.941388393364957,-0.016869924819683496,0.2732822360963288,-0.10048082807435843
Adora2b,0.7753079560677366,-2.2253496952750518,2.2253496952750518,0.0,2.2593346979680047,-0.4003151045537298,2.657542452826773,-0.22489893213809015,0.1672645588372792,-0.3137591542839674
Adpgk,-0.18312983104267638,-2.2253496952750518,6.576049100252104,0.0,2.4008384238509755,-0.1744922276879866,0.49068900281485384,-0.13597076063145214,0.4024842732756634,-0.05514386674351871
Adrb1,0.013589427252470726,-2.2253496952750518,2.3253496808481033,0.0,2.5101493657328176,-0.14730901452094353,2.6253496447807314,-0.07037687115824172,0.2603631429099792,-0.12789214640334987
Agl,0.0639431429955843,-2.2253496952750518,6.576049100252104,0.0,2.610149358519343,-0.4161704381615827,0.3321927719786693,-0.16153176949493991,0.3417584145904672,-0.08888587799736865
Agr3,0.10055093381806206,-2.2253496952750518,2.2253496952750513,0.0,2.2686456374453567,-0.17547402533940115,4.750699354482732,-0.08056614990121566,0.20976561519973796,-0.09200598076720015
Ahnak,-0.34150626238707593,-2.2253496952750518,2.325349680848103,0.0,-0.015200303092827739,-0.14809584070220488,2.7253496303537834,0.4544875038921977,-0.09520855141056886,-0.31434108962072216
Ahnak2,-0.12708284928964303,-2.2253496952750518,2.125349709702,0.0,2.2763271957077444,-0.22320820286107698,2.6575424528267733,-0.005296614530586777,0.34262486268010556,-0.14026036022714222
Ahr,0.04147618395434986,-2.2253496952750518,2.125349709702,0.0,2.410149370541801,-0.14433428302633283,2.6253496447807314,-0.053671209884171,0.10430227760450657,-0.04517440020780945
Ahsg,-0.011718832136609143,-2.2253496952750518,6.576049100252104,0.0,2.342342185801317,-0.0731717495910684,-1.9253497313424233,0.03227065181165873,0.11118212330975016,-0.0960910727491899
Aicda,-0.007017613609496298,-2.2253496952750518,2.125349709702,0.0,2.4593346763275816,-0.3121062423911388,4.782892162528773,-0.1269138444131545,0.25630634984221123,-0.036408098684360055
Ak1,-0.06992140477142195,-2.2253496952750518,2.1253497097019998,0.0,2.2423422074417383,-0.3497252165471369,4.750699354482732,-0.14409871959258183,0.19650201329550754,0.03853519101426989
Ak2,-0.18475921169142187,-2.2253496952750518,-0.09999998557305148,0.0,2.2686456374453567,-0.18736280871070746,9.201398745032837,-0.1271840441156845,0.15578885894273595,0.06700343541890466
Ak4,-0.11722634923118283,-2.2253496952750518,-4.4506993905501036,0.0,2.3101493777552755,-0.8039925495869378,2.52534965920768,-0.12369242137032803,0.31144688610132626,0.04698373969130955
Akap2,0.16956298279981175,-2.2253496952750518,2.2253496952750513,0.0,2.4423421809923336,0.9608188008519211,0.3999999495056798,-0.26118856149080455,0.060812288766805445,-0.15390431550145056
Akr1a1,-0.3566069956804866,-2.2253496952750518,2.2253496952750518,0.0,-0.11520029587935313,-0.051373217435642035,4.650699368909681,0.17130874386791617,0.2800402671502879,-0.19845194204335398
Akr1c12,0.5189726471062646,-2.2253496952750518,4.3506994049770515,0.0,2.2856381279716227,0.34414637150952354,2.52534965920768,-0.39632039347918774,0.1583029511584422,-0.12567746477058933
Akr1c13,1.2835577678900854,-2.2253496952750518,-2.3253496808481033,0.0,2.0856381496120453,0.30300034164342277,-1.9931569088694334,-0.9184472641627138,-0.1064997864036569,-0.2844483693635912
Akr1c18,1.2725005434562746,-2.2253496952750518,3.552713678800501e-16,0.0,1.8686456735127284,-1.1732496821817238,2.5253496592076803,-0.3738853894774812,0.12851641265472105,-0.5575329486473587
Alas2,-0.18208344858249978,-2.2253496952750518,2.2253496952750518,0.0,2.2101493921822235,-0.43077582093230066,4.782892162528773,-0.04658125419690086,0.2080714053950726,0.019852911977681926
Aldh1a1,-0.04379738846666466,-2.2253496952750518,-0.09999998557305183,0.0,2.342342185801317,-0.12247025481493823,2.757542438399825,-0.12582469178330102,0.24864393615373998,-0.0193509868116439
Aldh1a2,0.057039211297139646,-2.2253496952750518,0.09999998557305148,0.0,2.551653110851719,-0.3520158344759947,2.6575424528267733,-0.12817968630136417,0.1999693232827086,-0.04371451860597976
Aldh2,0.10692738449063217,-2.2253496952750518,8.801398795527154,0.0,2.110149399395698,0.24749004134363184,4.750699354482732,-0.5606413013313134,0.7659624183325904,-0.20505528080390595
Aldh3b2,-0.020945798750300185,-2.2253496952750518,2.2253496952750518,0.0,2.2686456374453563,-0.24665590076576516,2.6575424528267733,-0.09176840752358126,0.2614110777089291,-0.056808821448621025
Aldh3b3,-0.022433091934280523,-2.2253496952750518,0.09999998557305148,0.0,2.559334669114107,-0.39927164805877285,4.850699340055782,-0.13367021677036423,0.30813496583112865,-0.06175241394693336
Aldoc,-0.1205054399782618,-2.2253496952750518,4.4506993905501036,0.0,2.110149406609172,-0.7541646178813599,4.882892148101825,0.13364273361865514,0.2190861514630904,-0.1269719086062383
Alox12,0.5511638020083972,-2.2253496952750518,11.785244642290174,0.0,1.983845976605555,0.036257007520547224,11.885244627863226,-0.33402901910159344,0.34131573211452054,-0.2921086612019428
Alox15,0.3299090070038999,-2.2253496952750518,0.0,0.0,2.5686456013779853,-0.7410568917686209,4.9091955853189155,-0.103697715574494,0.23787929619890885,-0.1452065859453791
Alox5,1.2404945169003867,-2.2253496952750518,2.2253496952750518,0.0,2.027141911562386,0.9718593150941673,2.52534965920768,-1.1789547459770557,-0.18317763820643373,-0.2761799817189353
Alox5ap,0.7893469937696952,-2.2253496952750518,4.4506993905501036,0.0,-0.4152002670254557,-0.7056219329430435,7.008241857803824,-0.06979825617386774,0.14609503610307237,-0.41421886124399265
Alox8,0.6680087404293331,-2.2253496952750518,6.576049100252104,0.0,2.0856381496120453,-0.3317811902275538,0.29999996393262834,-0.20736052920557735,0.24888016513578734,-0.2954247656787865
Als2,-0.2007841188736736,-2.2253496952750518,2.2253496952750513,0.0,2.485638106331199,-0.1596194305953801,4.982892133674876,-0.027877296972712046,0.18362659351434824,-0.026813066021703625
Als2cl,-0.13359262994523374,-2.2253496952750518,-0.09999998557305148,0.0,2.485638113544673,-0.18230326412347952,2.52534965920768,-0.054813395886352145,0.2000032161207345,-0.015552972035746349
Alx4,0.05298935326057942,-2.2253496952750518,0.0,0.0,2.56864561099595,-0.38661012777265114,2.5575424672537213,-0.17587150581707772,0.28670792778203735,-0.03604294330428603
Amer2,0.012344207433853786,-2.2253496952750518,-0.09999998557305148,0.0,2.310149384968749,-0.26803819773092624,7.0760490353308345,-0.10799356011839464,0.27160667070474404,-0.06299206070426884
Amica1,0.01868110550874822,-2.2253496952750518,4.3506994049770515,0.0,0.1661778035255196,-0.5233887923461752,0.3321927719786693,0.10749476991662035,0.0005208245311587617,-0.06541690102209108
Amigo2,0.2277152175450572,-2.2253496952750518,6.876049056971257,0.0,1.9101494282495945,-0.1250697759706157,2.557542467253721,-0.06506828389474667,0.26378978560067173,-0.199826466031746
Ampd3,0.08402406999979385,-2.2253496952750518,4.3506994049770515,0.0,2.4008384310644493,-0.04541835209646825,4.850699340055783,-0.09163630994902475,0.20711628024225237,-0.10362445829123532
Ankrd2,-0.028734928827848345,-2.2253496952750518,2.2253496952750518,0.0,2.3160387630111723,-0.3223570518502615,4.782892162528773,-0.09971185424400356,0.27197019114192544,-0.05204963443401443
Ankrd22,-0.06951980549448196,-2.2253496952750518,6.576049100252104,0.0,2.3271418923264537,-0.1468985779819354,2.7838458756169158,-0.10595616465100235,0.3868351330910754,-0.13050635458047938
Ankrd33b,0.0432145902861762,-2.2253496952750518,2.2253496952750518,0.0,2.1686456518723043,-0.18256065820734815,2.7160386980899056,-0.073127615265614,0.23687029650476768,-0.09295901106764556
Ankrd36,-0.007397354241981335,-2.2253496952750518,-0.09999998557305183,0.0,2.5101493561148525,-0.1641182010717464,2.757542438399825,-0.09862239345437437,0.24252053860058226,-0.06871986498180058
Ankrd45,0.11338002973737933,-2.2253496952750518,6.676049085825154,0.0,2.5160387341572763,-0.2564769268519676,0.29999996393262834,-0.17679990824820674,0.32156511890082584,-0.11023463885083265
Ankrd6,-0.06977361416876475,-2.2253496952750518,6.776049071398207,0.0,2.310149384968749,-0.47142453972125403,2.6253496447807314,-0.08559288554645295,0.19699874187831792,0.014487338930491148
Anks6,0.07723959718593087,-2.2253496952750518,2.2253496952750518,0.0,2.310149384968749,-0.26898972550927247,2.52534965920768,-0.1216223227366849,0.243155769991288,-0.07627385452867737
Anpep,-0.1397902538424468,-2.2253496952750518,6.776049071398207,0.0,-0.09820779092613989,0.39667417753982226,2.616038712516854,0.035367748369844916,0.3830843644940005,-0.3514437302926502
Anxa1,0.26812231842709194,-2.2253496952750518,-0.09999998557305148,0.0,-0.11520028626138767,-0.31345655132733913,4.682892176955721,-0.1659914281760507,0.38060938851352616,-0.19610112036145588
Anxa11,0.3762659527870383,-2.2253496952750518,4.550699376123156,0.0,2.3856381207581476,-0.047439129334003446,0.19999997835957686,-0.22179522411628888,0.34183876444914285,-0.21219191376367083
Anxa11os,0.09455463552120444,-2.2253496952750518,2.2253496952750518,0.0,2.468645618209425,-0.27667128711504885,4.750699354482732,-0.14520641685424426,0.22418872036162968,-0.05135267604927365
Anxa2,0.15653429568426697,-2.2253496952750518,2.125349709702,0.0,-0.03971155287648074,-0.6824912647967991,2.52534965920768,0.29203151351602596,0.10821332144380454,-0.35301219495060143
Anxa4,-0.37147561922323985,-2.2253496952750518,0.0,0.0,2.2686456374453567,-0.17882621893153966,4.882892148101825,0.1594454167110908,0.2801362096420079,-0.16859831764269398
Anxa5,-0.1831439190648933,-2.2253496952750518,0.0,0.0,2.110149399395698,-0.13331599169514483,7.108241843376876,0.20420896889889759,-0.035457005605422164,-0.11465882005596442
Anxa6,0.8342421544538622,-2.2253496952750518,4.550699376123155,0.0,1.9686456662992537,-0.43410280315800315,-1.9253497313424233,-0.042015725188169206,0.11910722906304994,-0.4896748269680392
Ap3s1,0.4832956729870471,-2.2253496952750518,2.125349709702,0.0,2.068645659085779,-0.8373701514151737,2.557542467253721,-0.3157542350597622,0.6030898336569485,-0.27975120131244996
Apex1,-0.34707749554500944,-2.2253496952750518,-2.3253496808481033,0.0,2.3686456302318812,-0.5017557792892654,0.43219275755172115,-0.07526530934744069,0.07823202495072092,0.1580422085643364
Apln,-0.006036127005537083,-2.2253496952750518,-3.552713678800501e-16,0.0,0.0017921946469122928,-0.39708535488863494,2.52534965920768,-0.07827435897471138,0.31866048389351365,-0.07550075662175909
Apob,0.06031941289228959,-2.2253496952750518,2.125349709702,0.0,2.417830928804189,-0.3317811910519509,2.4575424816806697,-0.07148413717702352,0.2152817702900543,-0.06274803988234925
Apobec1,-0.07369490916549393,-2.2253496952750518,0.05849624526313235,0.0,0.04329594938377852,-0.639606937261892,2.5575424672537217,0.04451848501610334,0.1930441514735202,-0.057523791840926
Apol10a,0.02268219112122955,-2.2253496952750518,2.1253497097019998,0.0,2.468645615804933,-0.21876879383248055,4.982892133674876,-0.06665167792288178,0.22076027327219835,-0.08047392227194772
Apol10b,0.08177300172169791,-2.2253496952750518,0.0,0.0,2.2008384527048723,-0.36736034401378487,4.850699340055783,-0.10059960359066086,0.1956756046349236,-0.048463270025400726
Apol11b,-0.11641147267316236,-2.2253496952750518,-0.09999998557305148,0.0,2.2686456374453567,-0.22034244272670628,4.882892148101824,-0.06864585131640075,0.275894297871744,-0.05001097432414416
Apol7c,0.05122795034412299,-2.2253496952750518,4.4506993905501036,0.0,2.391527491587097,-0.18516017787453082,2.725349630353783,0.022156053666212743,0.21314413918403857,-0.16942047356866163
Apol9a,0.048299835148360906,-2.2253496952750518,4.4506993905501036,0.0,2.400838438277923,-0.2821854413997079,4.782892162528773,-0.07186133905114094,0.15565018348776133,-0.0612346554077343
Apol9b,0.016770192722203363,-2.2253496952750518,0.058496245263132705,0.0,2.110149406609172,-0.3278611890799897,0.3999999495056798,-0.10884823549021574,0.20097929449172952,-0.0005819103717549234
App,-0.3765518214744116,-2.2253496952750518,6.776049071398207,0.0,-0.07369654835596044,-0.5299196116506592,2.6253496447807314,0.24015781165842526,0.2940563092386472,-0.22176445716875987
Appbp2os,0.08619475533589424,-2.2253496952750518,2.125349709702,0.0,2.433031246323964,-0.15820245417590245,2.6253496447807314,-0.1454492581476577,0.2281415567175155,-0.0609144505919035
Aqp1,-0.02347542814309549,-2.2253496952750518,4.3506994049770515,0.0,2.3101493777552755,-0.4181056545957211,7.108241843376876,-0.08490619768714616,0.23368824487147838,-0.027980243175943144
Aqp8,-0.09037900447414088,-2.2253496952750518,2.125349709702,0.0,2.3008384454913977,-0.04171139761857871,7.108241843376876,-0.05202091830597737,0.2075595486177393,-0.06194786016915578
