,Baso,Ccr7_DC,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,n
Adamts4,0.3526078886272898,7.037173627430806,16.587902239755064,0.0,7.7979072312171605,0.499468110603133,18.764874102078064,0.3129200131751486,0.3249884625383188,0.20140975244514525,10
Adamtsl2,0.37891731995423616,7.037173627430806,16.55806318834872,0.0,7.810784974675656,0.785285742907549,16.82157011359121,0.2973936009248285,0.2594666119323129,0.19593617208020622,10
Adcy10,0.4774354052951177,7.037173627430806,15.78385088687996,0.0,7.599100155215479,0.7547282063100591,15.342364989468267,0.23404813875687955,0.3174672375970579,0.17939824280510733,10
Adcy5,0.27180251716581605,7.037173627430806,18.02137590228755,0.0,7.656724896160228,0.5951968842233654,16.835272788033873,0.25345437517962177,0.2758825197510751,0.17561797999233833,10
Adcyap1r1,0.4218749756792032,7.037173627430806,14.398294005769543,0.0,7.814253941870739,0.6774672267800107,16.999338492157232,0.22451145480386137,0.2993681500720572,0.1886514529683204,10
Adgrb1,0.3910029950354237,7.037173627430806,18.30821232544223,0.0,7.952828627593081,0.6194492130410746,18.012476757903393,0.2634603015450789,0.29576731875699797,0.2223153411840632,10
Adgrb2,0.5126221512872413,7.037173627430806,15.822174791844704,0.0,7.849895453067754,0.5559459233597239,18.07970539532223,0.2605421477514588,0.35786734074026827,0.220012987265991,10
Adgre1,0.3579997423466354,7.037173627430806,19.74284412729458,0.0,11.005524871822626,0.7863450868193984,15.235436579472506,0.2918229991671652,0.3003484596393497,0.16212715211341772,10
Adgre4,0.3150652908129875,7.037173627430806,11.844523737158596,0.0,7.667736783089153,0.9473156752264787,17.874677566949252,0.25505768846373134,0.25181363310349103,0.1811925729386569,10
Adgre5,0.5153887233870994,7.037173627430806,16.725173292109037,0.0,7.37408622879207,0.5681807530552548,19.836201310510194,0.310645710999604,0.22291238160890836,0.14873815313017258,10
Adgrg1,0.44449327327957616,7.037173627430806,19.926999161098333,0.0,7.74182197667266,0.4547956675864063,18.160613546556657,0.2956596492124416,0.2594508531831972,0.12146280705946412,10
Adgrg2,0.4903395771364759,7.037173627430806,19.626690329733226,0.0,7.891140046109194,0.7676837526285459,18.514576014648274,0.2625160875190759,0.2491855899706767,0.2062318714814672,10
Adgrg5,0.47494778401603677,7.037173627430806,19.74284412729458,0.0,7.761079789224255,0.5921295298700978,16.953673081111866,0.26549242135543794,0.30968977003415027,0.16908003318343154,10
Adgrl4,0.3077444813526025,7.037173627430806,16.860667850671682,0.0,7.858378163006094,0.6932125544503688,19.948907601712147,0.20757588728059026,0.27106279405160977,0.15942162583730093,10
Adh7,0.42592631146660104,7.037173627430806,15.626411231874396,0.0,7.450498116061753,0.43493015718044936,20.902732351661978,0.3288684255842314,0.29591649623541416,0.2270127835130205,10
Adm,0.4294511767546049,7.037173627430806,18.446085806263678,0.0,7.804388709235776,0.4909104660216728,18.118222705422788,0.2173993459692205,0.3033873837735624,0.16712261766894923,10
Adora2b,0.30637051277113003,7.037173627430806,19.74284412729458,0.0,7.891596938715202,0.44440825610526963,16.867805229860167,0.28211540851351036,0.26340670704919306,0.1829096208964073,10
Adpgk,0.38832828125266433,7.037173627430806,15.072588862466633,0.0,7.81555031367123,0.6766655612544141,18.844968033331764,0.25249183708347545,0.31714969627725687,0.17361386920548774,10
Adrb1,0.4699384984887857,7.037173627430806,19.8577590113851,0.0,7.546325378522191,0.8824441091387782,19.948907601712147,0.23387274424799173,0.3279205558133699,0.1985333665911837,10
Agl,0.40762624996860836,7.037173627430806,15.072588862466633,0.0,7.657277491083505,0.5390820137453595,18.632246852269958,0.26744935425977523,0.23623422090319574,0.21818984576369652,10
Agr3,0.418274729117093,7.037173627430806,16.576676410531345,0.0,7.642791776615798,0.554438454675529,17.901391257849443,0.25155743847374357,0.3378232288418054,0.18769640332020718,10
Ahnak,0.45855254832822556,7.037173627430806,12.819641419473431,0.0,11.230071823346623,0.6675606673045773,16.953673081111866,0.2445601382588007,0.360018955805291,0.20795532177919096,10
Ahnak2,0.26386199566797636,7.037173627430806,19.626690329733226,0.0,7.860230580341324,0.8526040597032694,19.987910012997396,0.30309792828247906,0.26813346067200877,0.12316099407511834,10
Ahr,0.4238431577255279,7.037173627430806,16.587902239755067,0.0,7.712946074373083,0.5528968500464396,16.967923913021185,0.30772790325024085,0.3352061043046405,0.16136566433063332,10
Ahsg,0.3478973023867136,7.037173627430806,15.072588862466633,0.0,7.841115043834986,0.4827008081529369,16.923165850922363,0.28848451428133404,0.27299020837249555,0.16007114980220497,10
Aicda,0.37468473518117823,7.037173627430806,16.587902239755064,0.0,7.558221973271883,0.696341001052215,17.940607418396063,0.25599101093393234,0.33544385193332693,0.19706346873897682,10
Ak1,0.42550806116837464,7.037173627430806,16.438165344224398,0.0,7.9074242863574575,0.7164515128351772,17.901391257849443,0.2729942092827751,0.23736939505415477,0.19443795144335596,10
Ak2,0.39603743134872765,7.037173627430806,18.30821232544223,0.0,7.781834548612836,0.6149719790916024,15.857603628737664,0.33233471936905146,0.29486111199850246,0.15240760123879973,10
Ak4,0.30756246692385303,7.037173627430806,14.429134224608047,0.0,7.754039324257709,0.7433433165101542,16.835272788033873,0.23494861375274614,0.25785611584212037,0.17556436128539712,10
Akap2,0.3417064390333995,7.037173627430806,12.835019604032313,0.0,7.912662246777949,0.41431960608226737,18.719380070059948,0.19468994003517745,0.39534469445297366,0.19585897981636533,10
Akr1a1,0.4019364404540128,7.037173627430806,12.63211325337848,0.0,10.982710892659085,0.6616873813662293,20.651792884565,0.24749735886239135,0.2963700434675701,0.18776153679374172,10
Akr1c12,0.3120216623225951,7.037173627430806,17.724840992321553,0.0,7.598248222333694,0.4866644366671971,16.835272788033873,0.2624228220001214,0.30686283808874465,0.17508749454801278,10
Akr1c13,0.28603044531474764,7.037173627430806,16.55806318834872,0.0,7.689773137121491,0.6739290577301638,16.816319014566655,0.3551413221673741,0.24630865930170143,0.18784189196416196,10
Akr1c18,0.2740657279642535,7.037173627430806,15.008810351152375,0.0,7.762155763515596,0.8138569373992454,16.687755661439397,0.30906844962596514,0.3083447946016929,0.18038715319287593,10
Alas2,0.4119415286328646,7.037173627430806,16.725173292109037,0.0,7.634091742490946,0.5857001744063407,17.940607418396063,0.20008126741774082,0.21416319896783537,0.096378424566334,10
Aldh1a1,0.2940097943765238,7.037173627430806,14.839034508292352,0.0,7.3927056295799884,0.5164504162425128,16.999338492157232,0.21867709480837608,0.2478445516980392,0.15911234017371434,10
Aldh1a2,0.45714927278705547,7.037173627430806,18.582338452810497,0.0,7.656993067108291,0.8427637355364039,19.987910012997396,0.20785255653552123,0.3233333084336986,0.19218002548578494,10
Aldh2,0.2645733992013592,7.037173627430806,15.78385088687996,0.0,7.84418050028009,0.5831695551783732,20.748693490197912,0.20895359513566628,0.2563442098161465,0.13883800951394457,10
Aldh3b2,0.38128109449295505,7.037173627430806,19.74284412729458,0.0,7.762936764185141,0.701155043464043,16.867805229860167,0.2665324620685928,0.3269250984136329,0.15748822880905491,10
Aldh3b3,0.46032123054387875,7.037173627430806,18.582338452810497,0.0,7.766375540625624,0.8084324491163348,18.01247675790339,0.32473162598043287,0.25020781358259986,0.1527414930640256,10
Aldoc,0.3844954107356215,7.037173627430806,20.695334248059403,0.0,7.835890250913135,0.5835836755244806,18.051253434930704,0.24816075463497067,0.32136454021621774,0.18886035561041856,10
Alox12,0.37042976141828016,7.037173627430806,12.225895491305845,0.0,7.542736808571195,0.486399424803167,16.031283487077467,0.31193188439417624,0.2928084502085621,0.18478497295202484,10
Alox15,0.34012839896583386,7.037173627430806,18.446085806263678,0.0,7.492055323264165,0.6703681908235846,18.07970539532223,0.2710463373852586,0.2265911939895,0.20046019590656863,10
Alox5,0.23104123292260517,7.037173627430806,16.725173292109037,0.0,7.838051258593731,0.46810741138720774,16.835272788033873,0.26107821475687754,0.34780998546871317,0.156500870677618,10
Alox5ap,0.343640246428372,7.037173627430806,17.83951756789762,0.0,10.98983492297704,0.8364556684979968,18.647647192978535,0.2953447613981179,0.30031667396214484,0.23130817019374203,10
Alox8,0.2850718336304238,7.037173627430806,15.072588862466633,0.0,7.689773137121491,0.6344338884855137,18.585925751859502,0.22148580133381052,0.2687156767356929,0.17761367454450253,10
Als2,0.3700035192821716,7.037173627430806,16.576676410531345,0.0,7.680469711137978,0.7001816531285103,18.160613546556657,0.286615840609692,0.2577772806139929,0.19062867541606646,10
Als2cl,0.38236985160889536,7.037173627430806,18.30821232544223,0.0,7.565112319536378,0.5001549021106153,19.836201310510194,0.22909832147308043,0.2885189406982575,0.17171755398041097,10
Alx4,0.2934838206543001,7.037173627430806,18.446085806263678,0.0,7.66289893486744,0.8003479399271902,16.88168226184399,0.2533947416143572,0.32616475189945204,0.21331483940701437,10
Amer2,0.4014793209306933,7.037173627430806,15.004738117338215,0.0,7.608430353522088,0.7287099279012761,18.707841904709007,0.17686092377212512,0.30524254578674237,0.18762483074310257,10
Amica1,0.42121656829531995,7.037173627430806,20.59656429569396,0.0,11.314171320340426,0.5332054882546672,18.632246852269958,0.22025559243047052,0.27122199450341083,0.11424557623282985,10
Amigo2,0.37719747966802264,7.037173627430806,15.254522466700204,0.0,7.784236456824398,0.5770372718073393,16.88168226184399,0.2726591280769114,0.28775728404673984,0.1888095312207802,10
Ampd3,0.3721751172120143,7.037173627430806,14.287110121347496,0.0,7.8297540728412125,0.6719264841219152,18.012476757903393,0.17515284024072048,0.2953558013822404,0.17544545713053455,10
Ankrd2,0.36836930134337054,7.037173627430806,19.74284412729458,0.0,7.870510788689023,0.8012990080882542,17.940607418396063,0.27693411540712204,0.2602492137905412,0.15155512852202044,10
Ankrd22,0.3799193182317919,7.037173627430806,18.498016878361227,0.0,7.97364445953929,0.4149905541316518,17.03319514646305,0.2170196534471245,0.2942603117941873,0.21382572677851394,10
Ankrd33b,0.4160930151651579,7.037173627430806,19.74284412729458,0.0,7.820555754892729,0.526268882729192,20.055624323647017,0.2670894422074939,0.3359806147087067,0.1659271830634827,10
Ankrd36,0.4105330722122781,7.037173627430806,14.839034508292352,0.0,7.52630025456567,0.6271981951393967,16.999338492157232,0.20351115398407318,0.37327571145282795,0.16843957759789333,10
Ankrd45,0.3714768534098341,7.037173627430806,15.191010887562333,0.0,7.79824936661986,0.7851874939231946,18.585925751859502,0.3093519026431953,0.2518298929793865,0.20619207279281568,10
Ankrd6,0.33716229146444615,7.037173627430806,15.145403444864058,0.0,7.772958736949561,0.6376322053076093,16.967923913021185,0.260981899546325,0.3219474609597229,0.15465624889216836,10
Anks6,0.48339471185713373,7.037173627430806,12.640906114843297,0.0,7.642263825059015,0.7739362759614429,19.836201310510194,0.2783471857936112,0.3048530798358482,0.2122483208278715,10
Anpep,0.5295674641717847,7.037173627430806,18.417640889461662,0.0,11.141258520994349,0.5231949304019813,16.962184867439014,0.29311869086855663,0.33199400094112214,0.24946574683627276,10
Anxa1,0.37931995014625314,7.037173627430806,18.30821232544223,0.0,11.377878456404362,0.7106719160083184,17.828651555687205,0.2596670005569011,0.2628003566071048,0.18648947991045006,10
Anxa11,0.3014363783978475,7.037173627430806,14.398294005769543,0.0,7.72037679102707,0.5056471731756925,15.178517289265375,0.26224267648067734,0.316276422113691,0.18843787782200028,10
Anxa11os,0.3815161666209146,7.037173627430806,16.725173292109037,0.0,7.897037942959603,0.4984427819172308,17.901391257849443,0.31460654052357717,0.3594688133498307,0.1532031577597812,10
Anxa2,0.2902882851079684,7.037173627430806,19.626690329733226,0.0,11.212658719218965,0.780241283882263,19.836201310510194,0.23999075265927697,0.3486723814219457,0.1968651600849891,10
Anxa4,0.4318493063451463,7.037173627430806,18.446085806263678,0.0,7.781834548612836,0.6290540602125709,14.5208146175383,0.21431597530742835,0.28509688400292754,0.16522700475288557,10
Anxa5,0.3693499235094949,7.037173627430806,18.446085806263678,0.0,7.84418050028009,0.5617296103667071,18.74093326869633,0.2238537946724444,0.3868851533568309,0.2152850408030041,10
Anxa6,0.2776812584282963,7.037173627430806,20.793100689299216,0.0,7.735863040094028,0.9627267812903696,16.923165850922363,0.27092099486089544,0.259103593175025,0.23065595359289526,10
Ap3s1,0.21768889745398348,7.037173627430806,16.587902239755067,0.0,7.71536072765067,0.5447716709831733,16.88168226184399,0.22330698038246724,0.26890770957130505,0.13675323829929045,10
Apex1,0.31494544790487145,7.037173627430806,16.55806318834872,0.0,7.590924212967186,0.6277812930690213,18.765181133187493,0.23668961534330302,0.35878027524036604,0.20645840694503234,10
Apln,0.3314752510377127,7.037173627430806,15.008810351152375,0.0,11.236732467213976,0.6979614409309066,19.836201310510194,0.2454879149415839,0.2781588936522723,0.1953614212254485,10
Apob,0.35210673397327613,7.037173627430806,16.587902239755067,0.0,7.810707985230152,0.4780501823681627,19.76209928735734,0.2520347620001953,0.3479035343390502,0.17959664121022936,10
Apobec1,0.4445016000766684,7.037173627430806,18.5287630520855,0.0,11.149909286301593,0.6692494667231059,19.875604860567908,0.19876899198404052,0.333384981906228,0.15161970829666593,10
Apol10a,0.42071330577651905,7.037173627430806,16.438165344224398,0.0,7.700823753889109,0.561533317577843,18.02394694720793,0.22500974050289682,0.2947140751498348,0.1582366697421753,10
Apol10b,0.4565141247010668,7.037173627430806,18.446085806263678,0.0,7.438607723280664,0.6132032021868413,17.874677566949252,0.2972188439485365,0.3243609887553242,0.17473388648028138,10
Apol11b,0.3351457004747585,7.037173627430806,18.30821232544223,0.0,7.781834548612836,0.5694766254595577,18.051253434930707,0.2489880400970003,0.2905692192305992,0.1888839486804319,10
Apol7c,0.30717521833537687,7.037173627430806,20.695334248059403,0.0,7.373590263979838,0.6864201497800679,20.0604268238839,0.2528895914661968,0.2697163425090628,0.20806269743149516,10
Apol9a,0.503128539438353,7.037173627430806,20.6953342480594,0.0,7.750177864288203,0.7123061777002493,17.940607418396063,0.2355284056061518,0.35768973891974426,0.23840313825154627,10
Apol9b,0.2407152514296702,7.037173627430806,18.5287630520855,0.0,7.841773177525251,0.6208102766891834,18.719380070059948,0.25939933084157485,0.283056840460571,0.16329577147833085,10
App,0.5093444523638709,7.037173627430806,18.69016211150922,0.0,11.219143635777385,0.910363372168473,16.967923913021185,0.20167107184864488,0.27832497427939323,0.18945598547560108,10
Appbp2os,0.3855629857529294,7.037173627430806,16.587902239755067,0.0,7.8510477358172075,0.5877053429990879,19.948907601712147,0.2879499924245528,0.29327239542700956,0.16711193223182844,10
Aqp1,0.38116367990990746,7.037173627430806,17.724840992321553,0.0,7.426924913685157,0.8104060226774028,18.74093326869633,0.268834967772219,0.27232009779516303,0.13855134540533043,10
Aqp8,0.2496431500870277,7.037173627430806,16.587902239755067,0.0,7.766130582619944,0.705466274731894,18.74093326869633,0.22218173947953906,0.311406029419749,0.18986853186162722,10
Aqp9,0.26279030725542657,7.037173627430806,17.93364212180868,0.0,7.546364784305385,0.877313656126558,18.012476757903393,0.3168161665444935,0.2971337537170667,0.17078419062380784,10
Arc,0.41551366028870934,7.037173627430806,16.795582816658374,0.0,7.831872486308731,0.7439786477333696,17.940607418396063,0.30987909442598754,0.29435497356999757,0.21877312597194923,10
Areg,0.46021335645684686,7.037173627430806,12.819641419473433,0.0,7.772066312744877,0.6067278363971663,16.835272788033873,0.2251405279959322,0.29821534513903364,0.1768590402708659,10
Arf4os,0.2802332495172571,7.037173627430806,16.71337486981796,0.0,7.756160757270583,0.6624574988572786,17.940607418396063,0.2626577613688203,0.27120800459614247,0.1814108304552629,10
Arfgef2,0.4688850213304336,7.037173627430806,15.665120309530817,0.0,7.73177070090679,0.6156455751021315,16.999338492157232,0.25255437652231216,0.2934553081384357,0.19793103362253744,10
