,Baso,Eos,Erythroid,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,pDC
Adcy5,-0.05067995841639822,9.418391213918678,0.0,0.07548874300287246,0.3958179757178296,-6.776049071398207,-0.26365379587728144,0.04796581570752077,0.07420925235899467,0.0
Adcyap1r1,-0.18183111638074773,9.00139877388673,0.0,2.3101493705418017,0.44472349927228433,-6.776049071398207,-0.2732105413230612,0.005646038834773051,0.11856383881692298,0.0
Adgrb1,-0.10171512709146943,7.325234319476195,0.0,0.22630341557666842,0.2307545062292049,-4.550699376123155,-0.22041012893077788,0.07979109154177597,0.059369374174183163,0.0
Adgrb2,-0.15319580912803016,6.976049049757782,0.0,-0.07369654835596026,0.13965689993772218,-6.776049071398207,-0.151200682348197,-0.004233011583426369,0.10462776107112799,0.0
Adgre1,0.8671012471831079,4.609195621386288,0.0,-2.657542452826773,-0.05306148920394571,-6.776049071398207,-0.14121327650022525,-0.19520355004976941,-0.03054602798839164,0.0
Adgre4,-0.23649579772145063,4.609195628599761,0.0,-2.18205376031822,0.31021095589145425,-4.550699376123155,-0.16213133298908838,0.09163449291954998,0.05116685126218375,0.0
Adgre5,0.22933589124930048,9.492087776701586,0.0,-2.3990462364175373,0.8571711339829214,-2.3253496808481033,-0.517710295614384,0.2689671315195737,-0.05730309680375251,0.0
Adgrg1,0.06710821259834003,6.77604907861168,0.0,2.1931568872290104,-0.02511864940605026,-4.550699376123155,-0.4661379830363341,-0.04740244809785447,0.25764067561512166,0.0
Adgrg2,-0.11525190509158753,11.443740938047629,0.0,2.527141846641119,0.19815314896789138,-6.776049071398207,-0.23709212240947375,0.09625210467805878,0.07209111803778387,0.0
Adgrg5,-0.15633830973987864,4.826188097485605,0.0,-0.2321927864056182,0.335182258342873,-9.001398766673258,-0.12828034213011935,0.027480831062782617,0.0589940265645202,0.0
Adgrl4,-0.36270435356713604,9.29208779834201,0.0,2.2686456374453563,0.201608871996566,-6.776049071398207,-0.17378895963001134,-0.06086652946556846,0.1529112388397223,0.0
Adh7,-0.35336431370325705,4.767691852222471,0.0,-0.23219277919214462,0.3479489206375952,-6.776049071398207,-0.11556291697565177,0.03277840968885033,0.07239749604735043,0.0
Adm,-0.2028733342759502,7.225234341116615,0.0,0.167807179931501,0.31453717073176835,-4.550699376123155,-0.14829393148170017,-0.01777973750891665,0.07129931847055831,0.0
Adora2b,0.8600166120965603,6.934545309447865,0.0,-0.34150370424254795,0.19151110645817762,-6.776049071398207,-0.22920928571083193,-0.038832148938128995,-0.09628426418393944,0.0
Adpgk,-0.382147209214328,7.266738081426534,0.0,-0.07369655556943397,0.27148858221783356,-4.550699376123155,-0.29944153210760216,0.30521699019700915,0.016053334113242855,0.0
Adrb1,-0.1777078003059563,4.709195606959339,0.0,-0.07369654835596051,0.4339641880725568,-6.776049071398207,-0.163482897813009,0.0024312952989139548,0.07072998688231977,0.0
Agl,-0.1293093157102952,9.435383718871893,0.0,2.1516531397056173,0.2654650589338955,-4.550699376123155,-0.366702118446475,0.240145638315846,0.05529756649529162,0.0
Agr3,-0.2406686686491369,4.85069933284231,0.0,2.1931568872290104,0.4238481094018975,-6.776049071398207,-0.20899012384582044,0.045550120172633435,0.08253701276805928,0.0
Ahnak,-0.1705293710742042,4.767691852222471,0.0,1.5346607141006205,0.5083202855722313,-9.001398766673258,0.1841210606647147,-0.2997964210094979,-0.040817891709242535,0.0
Ahnak2,-0.11718284991452128,4.509195635813236,0.0,2.268645630231883,0.3475581693116274,-6.776049071398207,-0.19839382426466737,-0.043711254230335,0.10576747791119519,0.0
Ahr,-0.22580427784901108,4.509195635813236,0.0,2.151653139705617,0.5431467660237,-9.001398766673258,-0.16698207411377392,0.069347198743998,0.03407445351356134,0.0
Ahsg,-0.3565116028485923,11.591134056399968,0.0,2.642342156947419,0.4050936889206814,-4.550699376123155,-0.17987401739679604,0.07453363198404324,0.04713653077964351,0.0
Aicda,-0.2941491920866981,9.37688747360876,0.0,2.1931568872290104,0.37366357299379793,-9.001398766673258,-0.20521437619680388,0.044825175113627845,0.0977166160726129,0.0
Ak1,-0.27460318323404487,4.867691847413488,0.0,0.0847996752667502,0.2170072165482062,-6.776049071398207,-0.24853060558910195,0.046645394568053465,0.12869091252085377,0.0
Ak2,-0.3718661288172908,9.118391257199523,0.0,0.20179216579301534,0.32855493626179527,-6.776049071398207,-0.11466243383502842,-0.026341100626653048,0.09040521654678398,0.0
Ak4,-0.3493101585549604,6.7345453383017615,0.0,0.10931093226387686,-0.06742972818421619,-4.550699376123155,-0.049464350307993975,-0.12665793371387415,0.14315640617239384,0.0
Akap2,-0.09394562060823167,7.034545287807442,0.0,2.1516531324921435,1.5509505751853851,-6.776049071398207,-0.3499210219711717,0.02415475813412895,-0.1483311863621895,0.0
Akr1a1,-0.11672207665623877,9.41839122113215,0.0,2.066853464438867,0.5216111231650682,-4.550699376123155,-0.07953044837193614,-0.1326580124526316,0.04422220499817402,0.0
Akr1c12,0.4307911009977448,7.051537792760655,0.0,-0.0999999855730516,0.8446304954994532,-9.001398766673258,-0.33814010092584557,-0.028967372583845456,-0.03385658547606838,0.0
Akr1c13,1.1509181843545528,6.834545316661338,0.0,1.793156930509856,0.920861476250922,-11.22674846194831,-0.6090773203345573,-0.16557953307551537,-0.09008731552408993,0.0
Akr1c18,1.798351120494336,2.2838459405381846,0.0,-5.141388371724535,-0.6489872545778466,-6.776049071398207,-0.48886077420960755,-0.1427023117607867,-0.3063883963650829,0.0
Alas2,0.11397190092292246,6.834545316661339,0.0,2.410149370541801,0.5300883553035779,-4.550699376123155,-0.07109400012789338,-0.042639675946363365,-0.04957102979962212,0.0
Aldh1a1,-0.16576706872356278,2.516038726943803,0.0,0.2847996608398011,0.20496583048107073,-4.550699376123155,-0.30833413126648473,0.09562825104607087,0.11391928251339478,0.0
Aldh1a2,-0.1358665190846744,6.966738117493906,0.0,2.0931568944424845,0.30545949354847846,-9.001398766673258,-0.24487749564077843,0.10279798461623146,0.07123391975726631,0.0
Aldh2,-0.13080309277830685,11.956669199140567,0.0,2.416038741370751,0.42709025695827013,-4.550699376123156,-0.7526849605854695,0.5141200305102738,0.008645875067411334,0.0
Aldh3b2,-0.33910866211258767,9.518391206705205,0.0,-2.2405499887499145,0.28879450682404173,-6.776049071398207,-0.20947588052950689,0.058624087935019276,0.0877781534404416,0.0
Aldh3b3,-0.12902231958728455,6.834545316661339,0.0,2.034660663606299,0.22445658886999814,-6.776049071398207,-0.22141797430948446,0.07545619922784616,0.0927981485128194,0.0
Aldoc,-0.21816037513884656,2.3838459261112357,0.0,-0.016992490526266123,0.002217351528161787,-6.776049071398207,-0.08447471241717915,0.017887929098255217,0.08935826806479497,0.0
Alox12,-0.04163136106506191,12.166622736886065,0.0,2.2516531252786693,0.5685940048423366,-9.001398766673258,-0.462263294815107,0.1870877863857131,0.05293587724664626,0.0
Alox15,0.4188752962887906,6.676049093038628,0.0,0.0847996824802239,0.04074573480997522,-6.776049071398207,-0.2747250376569649,0.029826191205810138,0.035976828131034436,0.0
Alox5,1.2626854089586719,6.993041547497524,0.0,-0.23219277919214468,1.4010984386766936,-9.001398766673258,-0.9796937797681634,0.04164781606710189,-0.27012619880829125,0.0
Alox5ap,1.1818478693188097,6.834545316661339,0.0,-0.29068903888222436,-0.5630050178865814,-6.776049071398207,-0.32956857470853473,0.06754010124565724,-0.15794514388699799,0.0
Alox8,0.822750199624925,2.583845904470812,0.0,-0.3906890172418026,0.07996338804415906,-9.001398766673258,-0.25376483098315833,-0.04279004863423581,-0.05353340145283263,0.0
Als2,-0.4690294622796213,6.893041561924472,0.0,2.066853471652341,0.6211167875758317,-6.776049071398207,-0.19326570298330242,0.052632620767730474,0.07208646074839338,0.0
Als2cl,-0.26756542074439305,9.259894983082495,0.0,2.0101494066091727,0.2606988758016099,-6.776049071398207,-0.18565181913788906,0.013579197087643413,0.1113307347770777,0.0
Alx4,-0.16077603293456702,11.343740952474574,0.0,1.8931569160829078,0.19480373999290387,-4.550699376123155,-0.1806091503916766,0.026437567919792036,0.09914667456508605,0.0
Amer2,-0.1494249730140041,9.00139877388673,0.0,2.47453497942041,0.33219750469289466,-9.001398766673258,-0.21407069430693265,0.05164230503324953,0.06891323712880189,0.0
Amica1,-0.21040593155229287,6.993041547497524,0.0,-0.09068904609570008,0.2115624380812323,-4.550699376123155,0.01786982947300145,-0.026263330485446053,-0.00025640703226161574,0.0
Amigo2,0.46072127962185344,11.843740887553306,0.0,-2.5575424672537213,-0.06803820420015369,-4.550699376123155,-0.28269975323116486,-0.05922622611945279,0.0833185177357653,0.0
Ampd3,-0.22690665915780003,11.585244680762036,0.0,1.9516531685595144,0.37265820652096,-4.550699376123155,-0.1784935323647879,0.08576365804986004,0.04449328686797492,0.0
Ankrd2,-0.20006023896940017,6.93454530223439,0.0,-0.07369655556943391,0.21521502614922863,-9.001398766673258,-0.1745609044206337,0.0770249367236061,0.07452293499443871,0.0
Ankrd22,-0.2868299290538808,7.1930415258571,0.0,-0.23219279361909181,0.36324741538661326,-4.550699376123155,-0.2692286983774117,0.20346285769053338,0.05678291471945547,0.0
Ankrd33b,0.07682959272419429,11.485244685571018,0.0,-0.5491852480779869,0.23321289256592345,-4.550699376123155,-0.2507883788443982,0.05901396190599325,0.0713160126645676,0.0
Ankrd36,-0.28124833230492585,4.726188111912553,0.0,2.1838459477516583,0.24584944549152127,-6.776049071398207,-0.18711974950488935,0.018777059801108553,0.11963368840011472,0.0
Ankrd45,-0.06031841162321355,2.2838459405381846,0.0,1.8931569329143465,0.39506997883419726,-4.550699376123155,-0.20391454420780103,0.021092981414388274,0.0775361558715043,0.0
Ankrd6,-0.3356496380616248,-0.09999998557305219,0.0,2.525349668825645,0.37124122892213646,-9.001398766673258,-0.228743492494496,0.06221345454988447,0.1174649659575349,0.0
Anks6,-0.08011234923057879,9.559894947015122,0.0,-0.3491852625049362,0.34517105155454053,-6.776049071398207,-0.23447425953270057,-0.01629796906460581,0.11423977877758662,0.0
Anpep,-0.037073802930335666,4.3506994049770515,0.0,0.06780718474048408,0.962606210259994,-4.550699376123155,-0.19770866946979165,0.04430542576388695,-0.0695616900896047,0.0
Anxa1,0.3648254161816394,11.743740894766782,0.0,-0.356704014548849,0.21699249591919584,-9.001398766673258,-0.2988200110437411,0.3524527175764308,-0.134804455881168,0.0
Anxa11,0.45895817830158964,9.835383675591046,0.0,-0.2321927936190919,0.4905612124713497,-6.776049071398207,-0.3274044404948068,0.08506465414771203,-0.0462460639202085,0.0
Anxa11os,-0.11496517970536713,2.225349702488525,0.0,2.0838459621786067,0.27580547282042656,-6.776049071398207,-0.18578316891322663,0.004565060241490565,0.09778675307533022,0.0
Anxa2,0.5636448137098823,4.567691881076367,0.0,1.8516531757729884,-0.18645155742264025,-4.550699376123155,0.07791202550732221,-0.10323058180167628,-0.1295683165703797,0.0
Anxa4,-0.18815667121820062,7.051537792760657,0.0,-0.07369655556943391,0.2417017819399602,-6.776049071398207,-0.03493851914363648,-0.03499588753195963,0.03470046664302022,0.0
Anxa5,-0.0367424100465233,4.609195621386287,0.0,2.051653146919092,0.29839582121477887,-4.550699376123155,-0.12157772578775512,0.01986339369806838,0.04058443481443755,0.0
Anxa6,1.131725703580613,0.09999998557305183,0.0,2.1838459477516587,0.16589960816618327,-6.776049071398207,-0.188882894467314,-0.2584785521589969,-0.1389052312748816,0.0
Ap3s1,-0.03779955313099501,-2.425349666421155,0.0,-0.3584962091957613,-0.2360589653523566,-9.001398766673258,-0.20607323798381189,0.48051959129264166,-0.11305573814546674,0.0
Apex1,-0.42305215071709074,8.901398781100207,0.0,2.742342142520471,0.03946003777286092,-9.001398766673258,0.056277666352803714,-0.21558196716541414,0.10082029622305286,0.0
Apln,-0.27509825861456,7.093041540284048,0.0,2.1253497097019998,0.06879204989591732,-4.550699376123155,-0.18194295434527372,0.033511034743305114,0.12131949572042491,0.0
Apob,-0.3023022719302914,9.101398759459784,0.0,-2.425349666421155,0.380338594815909,-9.001398766673258,-0.20964921430873035,0.08313722240767582,0.0757693699813976,0.0
Apobec1,-0.21277107452791397,7.034545295020917,0.0,1.9931569160829075,0.10420839443515954,-6.776049071398207,-0.009382043067625042,-0.11075205124389823,0.07979716899166107,0.0
Apol10a,-0.251780204434373,9.5090802816548,0.0,0.043295934956831414,0.18399235685883053,-6.776049071398207,-0.19058201067838715,0.02012901024305138,0.11580916449915798,0.0
Apol10b,-0.42477479869382295,6.993041554710996,0.0,-0.056704057829694024,0.028763465200000653,-6.776049071398207,-0.17529840981962092,0.051415381845905994,0.1351622126163824,0.0
Apol11b,-0.2725681147249876,6.893041561924472,0.0,1.893156923296381,0.40949895063310954,-6.776049071398207,-0.21199401770650664,-0.01866564073072007,0.13064991806996737,0.0
Apol7c,-0.4686542489184192,6.634545345515235,0.0,-0.016992497739739643,0.42953556146685423,-2.3253496808481033,-0.1945342343683403,0.17668298897933096,0.038791769844829425,0.0
Apol9a,-0.3129494206347475,7.234545273380493,0.0,1.9761644039162196,0.19701524308678292,-9.001398766673258,-0.26300785175343866,0.0849838241469715,0.13933113144075632,0.0
Apol9b,0.04695240805925055,11.285244707211442,0.0,2.110149392182225,0.21363252974958744,-9.001398766673258,-0.17409138644674263,0.029519843390585658,0.055782649549046895,0.0
App,-0.395005391549999,4.848427348550217,0.0,-0.2736965339290112,0.35236399766374776,-9.001398766673258,-0.032213005611900714,0.21970219354697726,-0.08623464309861394,0.0
Appbp2os,-0.4599673225630238,11.54374093083415,0.0,-2.19904625805796,0.2652569794468712,-9.001398766673258,-0.14052651462845978,0.01261320580724278,0.10929039648115527,0.0
Aqp1,-0.27292036782674145,9.118391257199523,0.0,2.568645594164512,0.26293565741756775,-4.550699376123155,-0.23774741065095015,0.02241349893244838,0.12872777734496355,0.0
Aqp8,0.052659202859033784,0.4584962019822864,0.0,2.4516531132562114,0.21485390084702205,-4.550699376123155,-0.28448522113015523,0.0430534417472549,0.09039566632715598,0.0
Aqp9,1.3547885083668163,6.676049085825156,0.0,-2.699046200350166,-0.18848642401874152,-6.776049071398207,-0.42152181704067376,-0.19500113901538701,-0.07931760988786413,0.0
Arc,-0.23854421213380816,6.734545331088287,0.0,-0.04918531299925456,0.41958199424916237,-6.776049071398207,-0.24382861718901863,0.13464529570323297,0.07428617165258597,0.0
Areg,-0.029619379683387282,4.999884638628091,0.0,2.034660656392826,0.4077079306824694,-6.776049071398207,-0.25647739950955506,-0.02940598984818399,0.11367137582353024,0.0
Arf4os,-0.2773702667683665,2.383845926111236,0.0,2.3838459333247095,0.30526145716824277,-6.776049071398207,-0.19279304737981023,0.0238184958856072,0.11435155338749906,0.0
Arfgef2,-0.03687188658852921,11.64374090919373,0.0,-0.33219277919214374,0.2921437124777283,-2.3253496808481033,-0.31105083483146584,0.20165231927628963,0.04162558163361309,0.0
Arg1,-0.03442658261184779,2.4423421713743685,0.0,2.283845940538184,0.2638473363971542,-4.550699376123155,-0.14247317684100252,0.02309002771742031,0.03799644095588144,0.0
Arg2,-0.19397589693416645,4.8506993472692574,0.0,-0.13219280083256643,0.41835731951816457,-4.550699376123155,-0.14927002662005404,0.04582582145358864,0.03837157424820548,0.0
Arhgap27os2,-0.2828444062450392,2.3838459261112357,0.0,2.310149377755276,0.35000735380520265,-6.776049071398207,-0.18230470556289483,0.021000814820901093,0.10009483486110782,0.0
Arhgap6,0.24606623278317513,4.509195643026709,0.0,2.066853464438867,0.8872051323711776,-6.776049071398207,-0.39340415861073275,0.030565246293276133,0.007894099951219887,0.0
Arhgef10,0.0467427420151112,2.4838459188977615,0.0,-0.07369654835596044,0.18208308993933772,-2.3253496808481033,-0.12844625952402694,0.07125427950128868,0.002885433539089702,0.0
Arhgef3,-0.1429154705718144,9.318391235559101,0.0,1.834660678033249,0.3155425374049805,-6.776049071398207,-0.27448232340039536,0.1263792367701819,0.08099354248134366,0.0
Arhgef5,-0.34921644677314523,11.517437493617061,0.0,2.1686456374453575,0.3145030205473851,-6.776049071398207,-0.24116436426741164,0.00022486691787664548,0.14464108398473996,0.0
Arid3c,-0.20914592805828872,9.259894990295967,0.0,-0.015200317519775141,0.2714744934203155,-6.776049071398207,-0.15798010390715472,-0.007362128853742775,0.09193721742230614,0.0
Arl4c,0.8880457098267783,4.567691881076367,0.0,-0.24918529135883172,-0.14805741848244794,-4.550699376123155,-0.21277839823586606,-0.08958229261465689,-0.04656663447451609,0.0
Arl5c,-0.14645600412797868,6.676049085825154,0.0,2.4330312391104902,0.16155507898614788,-6.776049071398207,-0.07164589682763045,0.022368538942058064,0.02441117465036132,0.0
Arnt2,0.17027909738102467,6.951537807187606,0.0,2.3593346835410562,0.22888128033244848,-6.776049071398207,-0.18366172633772945,-0.06394273256011761,0.07411053997834818,0.0
Arpin,-0.3342723610412714,9.159895004722916,0.0,-0.3491852697184102,0.5186604962868314,-6.776049071398207,-0.23989053486598624,0.11611193794046315,0.06994334762588653,0.0
Arpp21,-0.06337724319311613,9.201398752246309,0.0,1.7761644327701156,0.375538057639791,-6.776049071398207,-0.17556368908055173,0.04839861123410131,0.04433381577000239,0.0
Arrb2,-0.028457593242695166,9.618391203098467,0.0,2.21014938496875,0.23666861430127292,-4.550699376123155,-0.3803547646628942,0.2748550686036924,0.018784528905978065,0.0
Arvcf,-0.43130840993198216,6.99304155711549,0.0,2.025349716915474,0.41465036592192206,-4.550699376123155,-0.13166918467581082,0.004943148367290072,0.08312313698323552,0.0
Arx,-0.2924275489956895,6.793041576351419,0.0,-2.7745349433530384,-0.06591967085834402,-4.550699376123155,-0.2134723922421468,-0.033629453272301685,0.20915765159449312,0.0
