,Baso,Ccr7_DC,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,n
Adgrb2,0.3576393045251927,7.037173627430806,10.49039906693604,14.074347254861614,0.5938130108503019,0.7299384380699068,0.3103325443284827,0.27468236190866957,0.25260027906916693,10
Adgre1,0.3091560081507389,7.037173627430806,7.037173627430806,10.749460275416212,0.4567813513562676,0.8236619203560068,0.26322143720149294,0.17116950153026908,0.28580596136840936,10
Adgre4,0.30515330764123366,7.037173627430806,12.63211325337848,14.074347254861614,0.5368281569237114,0.6438445870418049,0.31357837101061675,0.3141744909657527,0.29947986916503844,10
Adgre5,0.393960157123041,7.037173627430806,12.63211325337848,14.074347254861614,0.7521959041827491,0.836446071323812,0.36203755343385874,0.3511845619496483,0.2548325966408479,10
Adgrg1,0.38816312488416127,7.037173627430806,10.49039906693604,12.632113253378478,0.6854141263414951,0.6027261157654484,0.2936563423325804,0.25633224947812705,0.18207468759860448,10
Adgrg2,0.37162137571225573,7.037173627430806,12.63211325337848,10.749460275416212,0.3498628433845239,0.6504355640149327,0.2541999026122101,0.2933960515583286,0.25253555442432957,10
Adgrg5,0.5416543131520192,7.037173627430806,10.49039906693604,14.074347254861614,0.5556236583423476,0.7619765912018567,0.2867602142164918,0.2507491553304323,0.21636262949049836,10
Adgrl4,0.2516479660824733,7.037173627430806,10.49039906693604,12.632113253378478,0.6091961963684762,0.6778045424207035,0.25379288704093284,0.21096233559583918,0.24134400906715922,10
Adh7,0.3008199446689301,7.037173627430806,7.037173627430806,10.749460275416212,0.5290926122636911,0.7800838704917148,0.2716732050646924,0.30325135654175217,0.2494556233265283,10
Adm,0.28100321598719624,7.037173627430806,7.037173627430806,12.632113253378478,0.4731728591410558,0.6340088517152987,0.28941673982222266,0.22021630006113327,0.23320343049298345,10
Adora2b,0.30818700442564234,7.037173627430806,10.49039906693604,18.169904175606366,0.35279310340127445,0.7290931364732942,0.2782318302178351,0.29642188303527767,0.30110836019947046,10
Adpgk,0.3605915382956446,7.037173627430806,7.037173627430806,14.074347254861614,0.6856126268302478,0.654588362317591,0.2702173722909,0.25751355882308596,0.22840496591927356,10
Adrb1,0.39543997878838194,7.037173627430806,15.559776337848163,14.074347254861614,0.5611891151113324,0.5627313670519157,0.2754613089950631,0.3944824620424634,0.16458519071213112,10
Agl,0.3298608998527824,7.037173627430806,12.63211325337848,14.074347254861614,0.6691200207146056,0.8103663037009893,0.33955332056484977,0.2545703676881967,0.1489873588684769,10
Agr3,0.41332533839027497,7.037173627430806,10.49039906693604,14.074347254861614,0.817434646958686,0.6261880389007168,0.3069555862217678,0.32754925154640147,0.25920616715595945,10
Ahnak,0.22917817105131053,7.037173627430806,10.49039906693604,14.074347254861614,0.42303447138127004,0.6802966073059816,0.2663828759907504,0.2645574401143873,0.31013264469507373,10
Ahnak2,0.2437035773269995,7.037173627430806,10.728172882011632,10.749460275416212,0.40604579904578897,0.6316111740440155,0.2583071563394879,0.29028772478243914,0.3083355423226122,10
Ahr,0.29268186577529126,7.037173627430806,15.559776337848163,10.749460275416212,0.4812577484087581,0.5845348471055377,0.29755905464736054,0.3487737068350116,0.14468694299364726,10
Ahsg,0.3929241510267537,7.037173627430806,12.63211325337848,10.749460275416212,0.5340569466381992,0.6790730446053594,0.31177633501109064,0.2703680067171134,0.23451133642414365,10
Aicda,0.24545616281153498,7.037173627430806,10.49039906693604,14.835664635167012,0.601177505131077,0.6977164483868712,0.30365353404814205,0.24414042877917147,0.26453860729561335,10
Ak1,0.31807661590835157,7.037173627430806,12.63211325337848,14.074347254861614,0.612845083381979,0.6402840150511028,0.2806593083891732,0.2529918132352955,0.19655374253076943,10
Ak2,0.3578985819417468,7.037173627430806,7.037173627430806,14.074347254861614,0.672509842068344,0.7216030444168084,0.2771441061254751,0.3023543762168325,0.2801794285774484,10
Ak4,0.3856008694610602,7.037173627430806,7.037173627430806,12.632113253378478,0.6955332330889145,0.581738695347313,0.29066457497356213,0.23954517967852085,0.1667111864660862,10
Akap2,0.5159916961608961,7.037173627430806,7.037173627430806,9.382898169907742,0.5907949648467324,0.7938027396904852,0.31047751846222876,0.27128094968400185,0.18664688835764837,10
Akr1a1,0.3525046330589373,7.037173627430806,10.49039906693604,14.074347254861614,0.7335569439850258,0.6833451571728861,0.29818892464933017,0.35511240634449487,0.3255790721340517,10
Akr1c12,0.49336452613919096,7.037173627430806,10.49039906693604,10.749460275416212,0.5790162390047677,0.6953697728783493,0.3379086834342673,0.26156367922779283,0.23082142326926208,10
Akr1c13,0.36615905019746137,7.037173627430806,7.037173627430806,10.749460275416212,0.4160722437092337,0.6526885482020068,0.35160718494607573,0.2669649659072731,0.21082631946229832,10
Akr1c18,0.2770760811417775,7.037173627430806,14.074347254861612,10.749460275416212,0.4098458761269637,0.6479796421597406,0.32495832359927773,0.23195732735492075,0.242422778473724,10
Alas2,0.35623143367468146,7.037173627430806,10.49039906693604,14.074347254861614,0.5094172113883753,0.6828240050740084,0.27296765658134664,0.2902541489099728,0.18701483995815943,10
Aldh1a1,0.5372824095223772,7.037173627430806,12.63211325337848,14.074347254861614,0.4570335894400011,0.6562126496821252,0.3071950384195906,0.27081749830640206,0.1905280054556671,10
Aldh1a2,0.44279981474161473,7.037173627430806,12.63211325337848,14.074347254861614,0.5880351954609012,0.623094190055015,0.2768085978909492,0.24868230647287148,0.2315653874233873,10
Aldh2,0.37344895195026756,7.037173627430806,12.63211325337848,14.074347254861614,0.6931153135829511,0.5392429186307118,0.27098610246226906,0.31894111629851085,0.18812441945673714,10
Aldh3b2,0.286020931939543,7.037173627430806,10.49039906693604,12.632113253378478,0.5213809593484594,0.7401227187470543,0.31816554377827205,0.2760228383939694,0.24175340201710147,10
Aldh3b3,0.4012849425915544,7.037173627430806,10.49039906693604,14.074347254861614,0.6258680836781088,0.6511986594348357,0.3709957371928842,0.23327315456016057,0.28457833898692547,10
Aldoc,0.3148270226531081,7.037173627430806,7.037173627430806,14.074347254861614,0.5595716768060197,0.5551935223521306,0.26838169291360103,0.3141091391116863,0.2591487098225653,10
Alox12,0.48690617397982505,7.037173627430806,10.728172882011632,14.074347254861614,0.7387381502739672,0.48026263335052316,0.38450068389453335,0.31698708969122574,0.36906007076600905,10
Alox15,0.37834518212362095,7.037173627430806,12.63211325337848,14.074347254861614,0.4688917918721258,0.8172813079621788,0.28912403622204874,0.33164747121856625,0.23070347159065765,10
Alox5,0.3736819136786188,7.037173627430806,10.49039906693604,16.42007179733855,0.3363361965824128,0.5537852033367353,0.36053111643692065,0.23913406029038428,0.25519767715856184,10
Alox5ap,0.36884634525685556,7.037173627430806,12.63211325337848,10.749460275416212,0.4293224606092052,0.652542752750139,0.28046329355013844,0.33298122856924484,0.29070831619048004,10
Alox8,0.4000412943704025,7.037173627430806,10.749460275416212,14.074347254861614,0.5315978393892213,0.6976580197384064,0.3853147083146377,0.29189606458160444,0.32787270045560085,10
Als2,0.27772635216061503,7.037173627430806,10.49039906693604,10.749460275416212,0.40669466548242633,0.9336897823230359,0.27303522251379253,0.25762865108838623,0.18943314399918762,10
Als2cl,0.45736148600423293,7.037173627430806,10.49039906693604,10.749460275416212,0.6446859988206812,0.7599825771132305,0.35009126343483693,0.34718361981026147,0.2112491209491434,10
Alx4,0.3638019877893693,7.037173627430806,10.49039906693604,12.632113253378478,0.5656668839706291,0.7188283726312894,0.2886088841300446,0.2186533356171089,0.292222919422416,10
Amer2,0.2613668862005178,7.037173627430806,10.49039906693604,10.749460275416212,0.37226857095628174,0.5418880578146936,0.2530843903396243,0.34324769362833346,0.1353371563800439,10
Amica1,0.31332262854801396,7.037173627430806,7.037173627430806,14.074347254861614,0.32552237638280906,0.5867117038530157,0.24114361742464685,0.2552195730922134,0.2510906344506739,10
Amigo2,0.2791629088953928,7.037173627430806,10.49039906693604,14.074347254861614,0.5216876988796527,0.6737689769835163,0.2815763194625716,0.2900893633757398,0.21220838201783299,10
Ampd3,0.374003422490082,7.037173627430806,7.037173627430806,10.749460275416212,0.6464798323939497,0.6742578805893717,0.35207809423327535,0.3125586987046838,0.2502153895797036,10
Ankrd2,0.39979562916668737,7.037173627430806,12.63211325337848,14.074347254861614,0.7787647978552077,0.5629990397372273,0.2836353292676957,0.3090418028994237,0.29029180655307635,10
Ankrd22,0.35126113159848577,7.037173627430806,12.63211325337848,14.074347254861614,0.5823703099924927,0.6562107136897312,0.2649669374200553,0.21110204321376136,0.18031417579350306,10
Ankrd33b,0.44515685413636813,7.037173627430806,10.49039906693604,14.074347254861614,0.44289540814132017,0.6539825898244375,0.2827349718645733,0.2618532483012968,0.245691675064087,10
Ankrd36,0.38799861845917233,7.037173627430806,12.63211325337848,14.074347254861614,0.6034000927546863,0.5501137912839615,0.29442068226842955,0.245424713582511,0.2799835232174019,10
Ankrd45,0.3956175261178313,7.037173627430806,7.037173627430806,14.074347254861614,0.6677395419052887,0.6813919794960213,0.24265860316300986,0.3170028700949973,0.2406085991857797,10
Ankrd6,0.4372298103551292,7.037173627430806,10.49039906693604,14.074347254861614,0.5457593683612729,0.6017370669773989,0.28197702935854035,0.2721217282217281,0.2129942936767861,10
Anks6,0.322129967930609,7.037173627430806,10.49039906693604,10.749460275416212,0.6877999282572179,0.5273673425122676,0.31652853044157686,0.2829755900622066,0.33007400316479857,10
Anpep,0.38714110659510814,7.037173627430806,10.728172882011632,14.074347254861614,0.5783701963479968,0.7350682512321813,0.2852356397030413,0.24087731069767462,0.3195585454554889,10
Anxa1,0.3216376705800138,7.037173627430806,7.037173627430806,14.074347254861614,0.615074699460169,0.8110024046061992,0.25997346300889734,0.27565475151830565,0.2779635124363204,10
Anxa11,0.3640834653133105,7.037173627430806,14.074347254861612,14.074347254861614,0.24961928912064055,0.8050753493280296,0.3550144193787849,0.2353607602821947,0.25409396867107636,10
Anxa11os,0.3023195137152649,7.037173627430806,14.074347254861612,14.074347254861614,0.608859428821205,0.7538932123293155,0.2947209140616747,0.25150628503479383,0.20756274204092465,10
Anxa2,0.3320757726307315,7.037173627430806,10.49039906693604,14.074347254861614,0.49929181068524114,0.7180644353454365,0.27858996069939634,0.2967041018151876,0.29717078750609,10
Anxa4,0.4204812450962623,7.037173627430806,12.63211325337848,14.074347254861614,0.7210109691426027,0.6921686556295032,0.24904518324569783,0.25610466499763435,0.26490225960441216,10
Anxa5,0.3746450585541541,7.037173627430806,10.49039906693604,10.749460275416212,0.45077126794268674,0.6557283084576276,0.23892787130918297,0.2771179894646874,0.21208204469104713,10
Anxa6,0.3217962766458536,7.037173627430806,10.49039906693604,14.074347254861614,0.8217621451419098,0.7243241206077539,0.3493408618084616,0.2829551595515409,0.2945705920118528,10
Ap3s1,0.46041897356368344,7.037173627430806,10.728172882011632,14.074347254861614,0.5204252185583222,0.5740616088653332,0.339391689672465,0.29350770825466405,0.2954546468826384,10
Apex1,0.3606764443844249,7.037173627430806,12.63211325337848,14.074347254861614,0.3689992330445909,0.686983674173965,0.34555279938817257,0.25047071918213937,0.18880665537970237,10
Apln,0.3898711679295624,7.037173627430806,10.49039906693604,14.074347254861614,0.5875935391708522,0.6621146201054429,0.26434954155877805,0.2682343420390632,0.21594240363261022,10
Apob,0.3124647397860318,7.037173627430806,10.49039906693604,14.074347254861614,0.5583572655724401,0.7315148730680552,0.2754014292188984,0.32161556972472377,0.2074364349841458,10
Apobec1,0.25652788669515136,7.037173627430806,14.074347254861614,16.42007179733855,0.6230685047534532,0.7063532681285617,0.28537842648141615,0.2683784011512571,0.17078786314202607,10
Apol10a,0.17781805418532273,7.037173627430806,12.63211325337848,14.074347254861614,0.5795049276638095,0.6591408551385181,0.2851852194246289,0.2626009126199569,0.24780168003770014,10
Apol10b,0.37375128861816825,7.037173627430806,10.49039906693604,14.074347254861614,0.5103256986996628,0.7172066031719394,0.2972484459958817,0.21910332258514906,0.23439183690472473,10
Apol11b,0.33242821651185894,7.037173627430806,10.49039906693604,16.42007179733855,0.4976568490863318,0.7085225986893154,0.2821281931695682,0.31515281590029603,0.24112274662187208,10
Apol7c,0.33824755681675617,7.037173627430806,7.037173627430806,14.287110121347496,0.4710519532950942,0.6696138883058467,0.26171297454340686,0.29314419268136893,0.2788976635895599,10
Apol9a,0.4388649475272691,7.037173627430806,7.037173627430806,14.074347254861614,0.6011398309663875,0.5449362629979572,0.2255644139822989,0.3166439930658723,0.25315908051386254,10
Apol9b,0.423549943629239,7.037173627430806,12.63211325337848,14.074347254861614,0.46829029710366205,0.7014251387850388,0.2496718464439175,0.2604249620497435,0.18945919843947046,10
App,0.34949352475406803,7.037173627430806,10.49039906693604,16.42007179733855,0.675260756753565,0.6083322725934163,0.25387159930716807,0.24825521882499108,0.23485915051318743,10
Appbp2os,0.27012934760853663,7.037173627430806,10.49039906693604,14.074347254861614,0.4322697898160744,0.6158893431598567,0.30533891724477824,0.38374257761930186,0.23218665956487347,10
Aqp1,0.3204556580639572,7.037173627430806,7.037173627430806,14.074347254861614,0.49921539301356527,0.6555289994570317,0.246254046654417,0.22353898751491716,0.2874563732783963,10
Aqp8,0.40766115258427493,7.037173627430806,12.63211325337848,10.749460275416212,0.41345609128133576,0.6460214788694661,0.2681336804938033,0.25457324249302876,0.1598660011956222,10
Aqp9,0.3371658066036575,7.037173627430806,10.49039906693604,14.074347254861614,0.4970860975613759,0.7129277139068341,0.2913598128471784,0.3412084928480886,0.20095620902789377,10
Arc,0.3714522093078723,7.037173627430806,12.63211325337848,14.074347254861614,0.7090354060557367,0.6723123764801481,0.33786642215523327,0.3346540825299361,0.20706519111937527,10
Areg,0.38336613231515126,7.037173627430806,10.49039906693604,14.074347254861614,0.43882136919422726,0.7358119672491187,0.2934564543519534,0.3301210843142048,0.2226795073699619,10
Arf4os,0.3548259347055881,7.037173627430806,10.49039906693604,14.074347254861614,0.6592020799674013,0.7365973934174112,0.3031597509962767,0.3487552772945496,0.18218822524891826,10
Arfgef2,0.34082612857844347,7.037173627430806,10.728172882011632,14.074347254861614,0.690838510520457,0.763183531839703,0.24442700614996518,0.24767879847146487,0.2128649050465678,10
Arg1,0.2935827841490618,7.037173627430806,12.63211325337848,9.382898169907742,0.6974886879362887,0.6939157157486103,0.23953133254977393,0.20737007813489505,0.2018250108707792,10
Arg2,0.28343855799282747,7.037173627430806,12.63211325337848,14.074347254861614,0.41000656871872765,0.6600745931513403,0.3048111915939681,0.2918212133254443,0.25056370585356047,10
Arhgap27os2,0.3872221416332399,7.037173627430806,10.49039906693604,14.074347254861614,0.446452098967284,0.5978600123339635,0.25471472045455934,0.27645501490920515,0.21499267851369352,10
Arhgap6,0.4701433921084373,7.037173627430806,7.037173627430806,12.632113253378478,0.37088424593159064,0.5277278425972599,0.27115124745326635,0.312342153069354,0.2001371171494566,10
Arhgef10,0.364639175034054,7.037173627430806,7.037173627430806,14.074347254861614,0.4952561603684327,0.6024232725555831,0.2119161190656329,0.2886574635114001,0.26767897510260236,10
