,Baso,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated,n
Ahsg,0.29529380060087496,16.605143798057515,13.03476778564188,13.0854970454094,0.565567856034131,0.2865001184336311,0.19754447441661985,0.16941728115562327,10
Aicda,0.21678463921419888,15.4391650133239,14.323607529663585,13.453945132616031,0.5110547073931555,0.31876990576447495,0.331104022139817,0.2677529856914737,10
Ak1,0.2356988380645509,16.725173292109037,15.243043593937097,10.740146619453242,0.4704428275864974,0.3399988524338562,0.30981836189972073,0.17127520590784848,10
Ak2,0.2204985957649011,18.448796208511506,14.264533493887791,7.054202742125028,0.5498967986202205,0.32656546358978844,0.2196324513843468,0.18594204494209204,10
Ak4,0.2087976630243733,18.448796208511506,15.5274498152615,12.853932965934124,0.4904448163005796,0.30480339359779657,0.26117785394575016,0.14954205422051567,10
Akap2,0.24465967187575977,16.60514379805752,11.594926174719173,7.340095600191396,0.4477500908285273,0.34023583595907875,0.2501431080979494,0.2792773608385593,10
Akr1a1,0.20455420381230677,9.549015043045367,15.433231951175308,7.1404510846546305,0.4915623224252234,0.3081243722348089,0.2880506724132075,0.2731799948357665,10
Akr1c12,0.20924938560191086,11.780031814987124,9.320795978886776,7.342291458984956,0.4260898095194943,0.42496278420165084,0.3113036917485805,0.2205398378761645,10
Akr1c13,0.24219844140615704,18.596474494648113,7.094967010142988,7.435166704102577,0.4929187721400292,0.3780463629537276,0.33782787989844887,0.192874224434022,10
Akr1c18,0.19777151022354192,10.98718977730269,15.091561710288639,11.611169314177667,0.5091175034446365,0.3537442717814106,0.30389941944124504,0.1475276498509658,10
Alas2,0.23858542595137813,20.975840983970976,14.84464926384204,13.22691708318926,0.4569097777903703,0.2388784631678859,0.23511119978264822,0.16540573546242035,10
Aldh1a1,0.17777112811451354,18.80603236691647,15.881413775391168,10.896872946646763,0.4633769750879405,0.27034899823531255,0.22592163205384636,0.12869398738159574,10
Aldh1a2,0.28198506859639777,20.879241545423533,14.466822685345377,11.117236601510482,0.5148194035491052,0.31028611638538856,0.28028356902709933,0.18078415856647548,10
Aldh2,0.19534997474065116,12.188075785573401,14.299392763333083,9.709039323001152,0.5305522478891619,0.369644336014419,0.30442951506918103,0.25203228722317605,10
Aldh3b2,0.24919101256550852,18.448796208511506,10.507992766635244,7.3920928739046765,0.5387530966784783,0.35482953170125003,0.2721298379897858,0.2192787842877072,10
Aldh3b3,0.1745372291334345,15.138065376711703,15.433231951175308,11.133782122337436,0.547010377115445,0.3102766729075823,0.23372218042305254,0.1469049845767825,10
Aldoc,0.2645998863633575,16.558063188348715,14.436832638423766,10.992217165339063,0.4846860984106367,0.33055921707821917,0.2481018085325112,0.14937815186230444,10
Alox12,0.23906299545132273,17.927445364043827,16.744276861848515,14.734384409530708,0.3856215206237049,0.3281747501499738,0.26380879227598464,0.20582670803953207,10
Alox15,0.2523882569048274,15.1759549603844,15.307791033957551,7.179165503671626,0.4913223203200823,0.28615269374862706,0.2975116208966813,0.20531555646686175,10
Alox5,0.20943227425534683,15.976858207084305,12.640906114843297,11.26104578257621,0.43977454440291086,0.441670414265653,0.2559652164154275,0.23236728146072871,10
Alox5ap,0.24760512790219374,12.18373657212381,14.225528090196441,14.339774243948675,0.5576140013974674,0.33795103598914855,0.2903043126690158,0.2474781333362355,10
Alox8,0.1978808149121973,11.429108580408258,14.315848228649704,12.917979606729002,0.4766606878768269,0.275016322931543,0.2721308025648147,0.17899984992453155,10
Als2,0.23044673792958423,17.98994309386724,14.436832638423768,11.372493521075425,0.5284085417195481,0.29254157765352745,0.2433939477983709,0.2324880986289065,10
Als2cl,0.2714285924474544,15.822174791844704,12.630813458324898,13.569658305830739,0.570814113030186,0.3416572918856098,0.2145089209880103,0.15704225399946498,10
Alx4,0.21738336381509732,17.83951756789762,12.85815889971037,13.138350051198076,0.4840342568265769,0.40390562875077723,0.26305764553090544,0.21732050920577275,10
Amer2,0.23989508528159276,18.052541508844886,14.256742041579631,10.735014475648185,0.5029854118845948,0.3618889800085666,0.272218626608597,0.19560108703975093,10
Amica1,0.3423781082965399,12.037348143791215,10.499300122988862,7.255614849256712,0.4970337360909603,0.2908202919262494,0.24142846712954913,0.20717506855088036,10
Amigo2,0.21206128541123667,12.046960745872685,15.860187261947566,10.521069199930382,0.544355550395266,0.22127334036874635,0.3142818400590894,0.15041548917284536,10
Ampd3,0.28278165649076564,14.256742041579633,15.091561710288639,13.247113970743204,0.4613968579001079,0.3312367380043534,0.252542907813238,0.2175184237840713,10
Ankrd2,0.1846761184135219,15.881690309243321,7.050616866170739,10.509067607050916,0.4838012274493892,0.35827355882677664,0.2682298604284574,0.2272450779292052,10
Ankrd22,0.2278682307980291,20.052607516746896,15.057345042824295,14.791500463941325,0.4507725732255894,0.3324040765694681,0.24919081565555087,0.1685619921832931,10
Ankrd33b,0.31641338120004414,20.819805537723305,15.1222776712758,15.004150583687561,0.5375701786097576,0.3389374115442441,0.32761040664388663,0.20942776153765438,10
Ankrd36,0.22003495674309093,15.404401930561209,14.474501054175445,7.654319719803093,0.5382837753676255,0.2748656029172578,0.17511059814355343,0.18449352097251195,10
Ankrd45,0.3098709731597972,17.908847309049623,14.474501054175445,10.891682642085717,0.4885900316928967,0.3707800436535307,0.28609501078643634,0.20257815192734768,10
Ankrd6,0.18801307216894333,16.929473691390744,15.36015152190078,13.11242686978771,0.4663281173673991,0.32252250251912806,0.25094844755614554,0.2029238255700517,10
Anks6,0.22637592948300228,11.994810485688825,15.19101088756233,13.129387248243807,0.514547371639306,0.2913019904411567,0.2770463210400864,0.23365197673944768,10
Anpep,0.2041622603113597,10.822867569797786,11.736199063408376,6.915897853254254,0.5294702794131433,0.30123350685556965,0.28163571288866945,0.22810748390925206,10
Anxa1,0.27424807827043973,15.615396343354202,15.25002640426291,10.878709123009141,0.5426024771009911,0.28612975130524526,0.2832035010626735,0.16557775572181688,10
Anxa11,0.23435238887488274,15.601526898438278,15.175582145528319,13.200492168347576,0.5149189093515795,0.29714959026463655,0.24615100228914488,0.11458647128475322,10
Anxa11os,0.24586521814983808,15.276766241310394,12.856260941404198,13.351119047516383,0.4735221928127374,0.29496602029232477,0.28624332310269535,0.18795983543958916,10
Anxa2,0.3091621132543916,18.363861456690575,17.845744848938928,7.069955392698604,0.435616713836779,0.29412138587454195,0.25052729570127874,0.2312984910756098,10
Anxa4,0.24460043241613919,19.8577590113851,17.643146926199186,13.597334244111364,0.5062423271049358,0.27308209086340696,0.2713016435768471,0.17185425669159615,10
Anxa5,0.2676162461239821,17.89363101654753,13.060932851735837,11.114752632206558,0.40564681152521787,0.27082583823497125,0.28281843300986426,0.1979141787779851,10
Anxa6,0.2126405124511199,12.655623544515198,15.09156171028864,13.10172741289824,0.4593000485413575,0.43801565981419865,0.2635834494363066,0.20971872108453318,10
Ap3s1,0.13755253586325142,15.072588862466635,14.18563219866775,15.854432998336407,0.4732047083201068,0.23414848175730038,0.19568370217052916,0.1586032819101416,10
Apex1,0.2774095489863441,16.878947379525506,16.04327729907134,10.890768714549763,0.47724559343576217,0.28323125028498325,0.23532175736271932,0.1792226418041788,10
Apln,0.27256793784570005,12.121230856487117,18.53852678565237,7.513681589286447,0.5525549347605745,0.31659947333003996,0.26735143372685977,0.1661232239299689,10
Apob,0.2328036019912101,16.580604364561882,14.033022135791152,13.182742074338504,0.5448349261536837,0.228688628034651,0.2366041392351553,0.14509887601182572,10
Apobec1,0.2380601615864761,15.191010887562333,18.557395801213158,10.514300200990453,0.537409306089057,0.2726971273914666,0.30860973309655426,0.20753277374931026,10
Apol10a,0.23285989677689917,19.9930052381719,14.18563219866775,11.123057553904882,0.49698372334972185,0.31145022552958684,0.23948869513234045,0.18799993475778065,10
Apol10b,0.2005523163100809,21.635868126730305,10.505745795174235,14.777775321163855,0.4502515575580441,0.25083562258259506,0.3210485101246275,0.2012609456780583,10
Apol11b,0.28750799364701807,14.112983199447909,15.468473976799466,11.245387408933697,0.5223034510164942,0.268198080387091,0.282223015237424,0.1719455221902975,10
Apol7c,0.2496709232725983,11.498090834594187,13.026240788021111,11.112973140336926,0.48753364040795377,0.3078175831624238,0.2488589375809863,0.21132175142060863,10
Apol9a,0.26989611369321037,18.504022551603185,14.436832638423766,7.021137598301673,0.6353351857066446,0.36419782777358395,0.3393030031731936,0.14955423966511197,10
Apol9b,0.20629357472393606,15.511145033193062,12.649692864349914,11.354808446521117,0.48269237498731454,0.38807403530713375,0.32207699355703373,0.2409458837579235,10
App,0.2589044252314696,17.93958904880658,15.227970407391096,11.007474641354058,0.5377990527588256,0.3025909418696229,0.2016139055781832,0.28179877078006116,10
Appbp2os,0.22307826011826462,15.285444630052561,14.42000836796487,6.995250368404712,0.5113096406605356,0.32187667134394365,0.29587488673979034,0.17952698203403816,10
Aqp1,0.3226035151638798,19.76675223625145,15.860187261947567,10.891990104788636,0.47797356736533925,0.3128717290622286,0.29034591943520033,0.20442059615205507,10
Aqp8,0.27484372215352815,18.052541508844886,15.754957391509345,13.169648846925714,0.4737903814532722,0.3603091737578848,0.2509927981237572,0.15144933273839079,10
Aqp9,0.2536063025270398,11.967149568613099,14.247505764187842,14.486258675050518,0.5559592590430869,0.34506049840746456,0.3214379288994736,0.16334334747427914,10
Arc,0.22852058318056087,18.77706815016877,15.860187261947567,13.122336744821785,0.5226676699778016,0.22798957794741376,0.214271225235374,0.15942997484661908,10
Areg,0.25595050941964737,15.492935433301323,14.33215125859585,10.7564302277576,0.4801872487639235,0.28779430198443523,0.2946090582463,0.199145701646132,10
Arf4os,0.22005496348014608,21.462559039495364,14.843152203128808,13.11858329940564,0.5055488883906821,0.37334506439050097,0.29011330902581894,0.16998942528201144,10
Arfgef2,0.2522296953876368,18.860707260282187,16.42507083817473,11.117768036128215,0.4677652901502845,0.31810803322833087,0.26921948058218786,0.2026219814136911,10
Arg1,0.2761015201553128,19.016071424014658,15.19101088756233,11.114897794740015,0.4801070810034542,0.2811957841101739,0.2958559907219625,0.21628052284973642,10
Arg2,0.2701424555776133,15.19101088756233,14.225528090196445,10.752022610518141,0.4793187905297857,0.2435169712227071,0.29846405256831726,0.1961619954244505,10
Arhgap27os2,0.2436010411868485,19.76675223625145,16.594599209498032,13.441066208630822,0.5274981554551321,0.28167161522044093,0.21610468506495623,0.1689462472917815,10
Arhgap6,0.2236833277033201,12.678213878105403,14.466822685345377,10.897116999550239,0.4501027033604168,0.25065875358755,0.27194915566008515,0.26456232933662693,10
Arhgef10,0.33607002631414457,16.133639934041998,15.433231951175308,11.12355023893226,0.5188151923105504,0.3411928012674684,0.24317919059758722,0.19867949390595785,10
Arhgef3,0.2210497556704689,15.772945945245958,14.278216468873246,11.10775885929953,0.5326470520188707,0.33293203788202946,0.2536819058754632,0.18082366737693276,10
Arhgef5,0.23100285624712988,19.882646632693756,16.60786591789867,13.28729563163184,0.5303730547794169,0.3225509990523613,0.26042102585773763,0.17750994915298257,10
Arid3c,0.13652768558395886,18.504022551603185,14.360812555249648,12.926073454143433,0.4902190269599266,0.31078504151596803,0.28034477433896565,0.18006116282711163,10
Arl4c,0.20828091989325512,15.943883690706993,15.175582145528319,14.33649178436806,0.4334852004868463,0.20989120373008685,0.2593308361532357,0.16402172762174175,10
Arl5c,0.1639816752602373,16.725173292109037,13.070951417563647,13.201816098690353,0.5407309602013278,0.34395784726895345,0.3065552112180836,0.26601491798199656,10
Arnt2,0.21603833541692333,14.284394076804706,12.843673555256544,7.228973181918931,0.4792552576328607,0.3150850251710702,0.2399468385352581,0.1808691805702375,10
Arpin,0.18407337428684722,15.124294331365425,15.30779103395755,11.142190430365147,0.5863595060279737,0.3308159760083313,0.2676859437767062,0.2192158133473536,10
Arpp21,0.23652998187217636,16.60514379805752,14.466822685345377,11.121803943893173,0.5467882934334933,0.31046051701821825,0.2232855993473675,0.2758381989824496,10
Arrb2,0.18211779439226822,16.042084935408752,14.278216468873246,13.388007876411049,0.574531330473641,0.34440435131622255,0.26287736845060033,0.2564699462449901,10
Arvcf,0.22513789683198546,15.431247608890764,14.247505764187842,7.167850942380031,0.5209587623992507,0.2683143586105604,0.22915265667697504,0.1662385985530113,10
Arx,0.2696408759818226,18.637169082826137,15.977685563788553,12.828570477282259,0.4789074380309045,0.19194477952535458,0.290248794009296,0.15431730875722577,10
Asah2,0.1559173425920518,19.76675223625145,15.925854807196568,7.112626283209445,0.44350699538593147,0.3660749073015633,0.23661854902522755,0.22592035465811153,10
Asb13,0.17371773924857728,17.937313869427687,10.735461502906382,13.44309840206634,0.5979159808907327,0.413645522945063,0.25899129843254026,0.1668052109139905,10
Asb2,0.16480411587114654,18.659364280448287,15.34595291575892,13.202935476058146,0.4798487615124855,0.24946186426571035,0.27589746957651506,0.11976783396076572,10
Asgr2,0.2459599002101653,17.724840992321557,17.886788530111172,13.294817914096969,0.4622955444100169,0.2900904644498701,0.24600747124140626,0.1769673756449092,10
Asprv1,0.20269926838605112,18.052541508844886,14.42000836796487,10.886673943095513,0.5630129061823929,0.38419893768687197,0.32063458041842346,0.23210170644107234,10
Atf3,0.25476137462682674,17.754909465405355,15.220672145811317,10.877138812697169,0.522128523998161,0.2648802324543493,0.3549180678005696,0.21083932257203541,10
Atf5,0.2377065170689978,21.457381433365523,9.640692294487632,14.606812211758285,0.5964362132393753,0.3275752556466213,0.2823859994474376,0.2291625804125303,10
Atoh8,0.21413358807091123,18.045144830572077,14.239704994923994,14.298792529245537,0.46031024977396123,0.30130088865393834,0.2782774306182691,0.15381804278675637,10
Atp13a4,0.2607808556425789,14.569011329125606,14.247505764187842,10.878279482000549,0.4997004984098508,0.30305270461915723,0.2904230185552547,0.22084713241286694,10
Atp1b1,0.18756794011948344,21.137990943283857,12.676652763814674,11.10770705963031,0.5846352599321825,0.2846483025725205,0.23598454711217814,0.15127164262746887,10
Atp1b2,0.33572100920006503,16.55806318834872,15.19101088756233,14.615693772610635,0.5341823430163839,0.258984354575772,0.28447166452301104,0.22999453832692707,10
Atp1b3,0.37465687337894343,14.18563219866775,16.406004532392057,7.880892480379988,0.4936060899126081,0.2516032041116485,0.3007899051365039,0.26333251000707913,10
Atp2a1,0.24952010233117722,19.71665300289852,12.866797287915258,13.135730807800705,0.5214056220550007,0.2909909548029865,0.25124852541333875,0.22211539246879813,10
Atp6v0a1,0.17391162540003305,15.41371869506088,16.595950915648807,7.094314187433861,0.5636692755349169,0.3077305850745986,0.23521533411340706,0.164986897250569,10
Atp6v0c,0.20765248883291076,19.9427941623101,15.389486786764204,12.915225141406598,0.44944889897384593,0.259808006778914,0.2775657250692262,0.25927411882662066,10
